run_scope,policy_name,diagnostic_only,case_id,true_pathology,notebook13_predicted_pathology,graph_only_predicted_pathology,graph_adjudicator_predicted_pathology,notebook13_correct,graph_only_correct,graph_adjudicator_correct,graph_adjudicator_top3_correct,graph_adjudicator_top5_correct,graph_only_top3_correct,graph_only_top5_correct,num_requests,stop_reason,override_fired,decision_source,graph_top1,graph_top2,graph_margin,graph_top1_score,reference_graph_score,graph_top1_posterior,reference_graph_posterior,clip_value,margin_min,require_reference_negative,require_graph_positive,regression_vs_notebook13,improvement_vs_notebook13,win_loss_vs_notebook13,selected_ranked_differential,graph_ranked_differential,notebook13_ranked_differential
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:11198,Boerhaave,Boerhaave,Boerhaave,Boerhaave,True,True,True,True,True,True,True,5,selected_mlp_stop,False,notebook13_reference,Boerhaave,Unstable angina,6.434496427829041,7.449395031369202,7.449395031369202,0.9968229614853537,0.9968229614853537,3.0,1.0,True,True,False,False,both_correct,"['Boerhaave', 'Unstable angina', 'Panic attack', 'Spontaneous rib fracture', 'Cluster headache']","['Boerhaave', 'Unstable angina', 'Panic attack', 'HIV (initial infection)', 'Cluster headache', 'Possible NSTEMI / STEMI', 'Pneumonia', 'Spontaneous rib fracture', 'GERD', 'Stable angina', 'Chagas', 'Epiglottitis', 'Pancreatic neoplasm', 'Anaphylaxis', 'Tuberculosis', 'Scombroid food poisoning', 'Ebola', 'Anemia', 'Influenza', 'Acute laryngitis', 'Pericarditis', 'Acute otitis media', 'Sarcoidosis', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Bronchitis', 'Acute rhinosinusitis', 'Spontaneous pneumothorax', 'Myocarditis', 'SLE', 'Pulmonary neoplasm', 'PSVT', 'URTI', 'Bronchiolitis', 'Viral pharyngitis', 'Pulmonary embolism', 'Localized edema', 'Acute pulmonary edema', 'Allergic sinusitis', 'Acute dystonic reactions', 'Guillain-Barré syndrome', 'Atrial fibrillation', 'Bronchospasm / acute asthma exacerbation', 'Bronchiectasis', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Larygospasm', 'Whooping cough', 'Croup']","['Boerhaave', 'Unstable angina', 'Panic attack', 'Spontaneous rib fracture', 'Cluster headache']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:112233,Bronchiectasis,Bronchiectasis,Bronchiectasis,Bronchiectasis,True,True,True,True,True,True,True,5,selected_mlp_stop,False,notebook13_reference,Bronchiectasis,Pneumonia,3.100133733734773,5.7244809101239476,5.7244809101239476,0.9511068655788134,0.9511068655788134,3.0,1.0,True,True,False,False,both_correct,"['Bronchiectasis', 'Pneumonia', 'Tuberculosis', 'Bronchitis', 'URTI']","['Bronchiectasis', 'Pneumonia', 'Bronchitis', 'Acute COPD exacerbation / infection', 'Tuberculosis', 'Viral pharyngitis', 'URTI', 'Pulmonary neoplasm', 'Pulmonary embolism', 'Bronchospasm / acute asthma exacerbation', 'Allergic sinusitis', 'Spontaneous rib fracture', 'Ebola', 'Chronic rhinosinusitis', 'GERD', 'Acute otitis media', 'Pancreatic neoplasm', 'Acute rhinosinusitis', 'Acute laryngitis', 'Influenza', 'Bronchiolitis', 'Localized edema', 'Anaphylaxis', 'Acute dystonic reactions', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Atrial fibrillation', 'Cluster headache', 'Inguinal hernia', 'Acute pulmonary edema', 'PSVT', 'Myasthenia gravis', 'Scombroid food poisoning', 'Boerhaave', 'Myocarditis', 'Whooping cough', 'Larygospasm', 'Croup', 'Chagas', 'SLE', 'Epiglottitis', 'Unstable angina', 'Stable angina', 'Possible NSTEMI / STEMI', 'Anemia', 'Spontaneous pneumothorax', 'HIV (initial infection)']","['Bronchiectasis', 'Pneumonia', 'Tuberculosis', 'Bronchitis', 'URTI']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:90978,Bronchiolitis,Bronchiolitis,Bronchiolitis,Bronchiolitis,True,True,True,True,True,True,True,0,agent_stop,False,notebook13_reference,Bronchiolitis,Ebola,0.7158993577281638,3.0,3.0,0.3986121735436896,0.3986121735436896,3.0,1.0,True,True,False,False,both_correct,"['Bronchiolitis', 'Croup', 'Bronchitis', 'Bronchospasm / acute asthma exacerbation', 'Allergic sinusitis']","['Bronchiolitis', 'Ebola', 'Croup', 'Spontaneous rib fracture', 'Whooping cough', 'Chagas', 'Spontaneous pneumothorax', 'Larygospasm', 'Myocarditis', 'SLE', 'Acute rhinosinusitis', 'Pulmonary neoplasm', 'Boerhaave', 'Tuberculosis', 'Stable angina', 'Epiglottitis', 'Acute COPD exacerbation / infection', 'Scombroid food poisoning', 'Myasthenia gravis', 'PSVT', 'Bronchiectasis', 'Pancreatic neoplasm', 'Acute pulmonary edema', 'Bronchospasm / acute asthma exacerbation', 'Inguinal hernia', 'Chronic rhinosinusitis', 'Cluster headache', 'Atrial fibrillation', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Pericarditis', 'Guillain-Barré syndrome', 'Acute laryngitis', 'Panic attack', 'Pneumonia', 'Acute otitis media', 'GERD', 'Acute dystonic reactions', 'Allergic sinusitis', 'Bronchitis', 'Influenza', 'Pulmonary embolism', 'Anaphylaxis', 'Localized edema', 'HIV (initial infection)', 'Anemia', 'Viral pharyngitis', 'URTI']","['Bronchiolitis', 'Croup', 'Bronchitis', 'Bronchospasm / acute asthma exacerbation', 'Allergic sinusitis']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:11655,Bronchitis,Bronchitis,Bronchitis,Bronchitis,True,True,True,True,True,True,True,10,selected_mlp_stop,False,notebook13_reference,Bronchitis,Pneumonia,4.442241734067181,6.872499090275667,6.872499090275667,0.9873216143922621,0.9873216143922621,3.0,1.0,True,True,False,False,both_correct,"['Bronchitis', 'Pneumonia', 'URTI', 'Bronchiectasis', 'Acute COPD exacerbation / infection']","['Bronchitis', 'Pneumonia', 'URTI', 'Bronchiectasis', 'Acute COPD exacerbation / infection', 'Acute otitis media', 'GERD', 'Pancreatic neoplasm', 'Viral pharyngitis', 'Influenza', 'Spontaneous rib fracture', 'Pulmonary neoplasm', 'Acute laryngitis', 'Croup', 'Chronic rhinosinusitis', 'Acute rhinosinusitis', 'Allergic sinusitis', 'Chagas', 'Tuberculosis', 'Anemia', 'Pericarditis', 'Sarcoidosis', 'Spontaneous pneumothorax', 'Cluster headache', 'Possible NSTEMI / STEMI', 'Bronchospasm / acute asthma exacerbation', 'PSVT', 'Myocarditis', 'Stable angina', 'Unstable angina', 'Panic attack', 'Boerhaave', 'Bronchiolitis', 'Ebola', 'Inguinal hernia', 'Localized edema', 'HIV (initial infection)', 'Larygospasm', 'Whooping cough', 'Epiglottitis', 'Pulmonary embolism', 'Acute dystonic reactions', 'Guillain-Barré syndrome', 'SLE', 'Atrial fibrillation', 'Acute pulmonary edema', 'Myasthenia gravis', 'Anaphylaxis', 'Scombroid food poisoning']","['Bronchitis', 'Pneumonia', 'URTI', 'Bronchiectasis', 'Acute COPD exacerbation / infection']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:29123,Bronchospasm / acute asthma exacerbation,Bronchospasm / acute asthma exacerbation,Bronchospasm / acute asthma exacerbation,Bronchospasm / acute asthma exacerbation,True,True,True,True,True,True,True,5,selected_mlp_stop,False,notebook13_reference,Bronchospasm / acute asthma exacerbation,Bronchiolitis,5.903643281239278,6.011327154571526,6.011327154571526,0.9896386882681245,0.9896386882681245,3.0,1.0,True,True,False,False,both_correct,"['Bronchospasm / acute asthma exacerbation', 'Bronchiolitis', 'GERD', 'Acute COPD exacerbation / infection', 'Allergic sinusitis']","['Bronchospasm / acute asthma exacerbation', 'Bronchiolitis', 'Allergic sinusitis', 'GERD', 'Acute COPD exacerbation / infection', 'Bronchitis', 'Chronic rhinosinusitis', 'Acute rhinosinusitis', 'Pneumonia', 'Bronchiectasis', 'Anaphylaxis', 'Scombroid food poisoning', 'Panic attack', 'Whooping cough', 'Larygospasm', 'Influenza', 'Ebola', 'Spontaneous rib fracture', 'Acute laryngitis', 'Acute otitis media', 'Pancreatic neoplasm', 'URTI', 'Viral pharyngitis', 'Tuberculosis', 'Pulmonary neoplasm', 'Anemia', 'HIV (initial infection)', 'Localized edema', 'Acute dystonic reactions', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Inguinal hernia', 'Acute pulmonary edema', 'PSVT', 'Myasthenia gravis', 'Epiglottitis', 'Stable angina', 'Boerhaave', 'SLE', 'Myocarditis', 'Spontaneous pneumothorax', 'Chagas', 'Croup', 'Pulmonary embolism']","['Bronchospasm / acute asthma exacerbation', 'Bronchiolitis', 'GERD', 'Acute COPD exacerbation / infection', 'Allergic sinusitis']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:51421,Chagas,Chagas,Chagas,Chagas,True,True,True,True,True,True,True,23,selected_mlp_stop,False,notebook13_reference,Chagas,Ebola,5.581646313870584,5.160229046360767,5.160229046360767,0.9927495727345451,0.9927495727345451,3.0,1.0,True,True,False,False,both_correct,"['Chagas', 'Spontaneous rib fracture', 'Ebola', 'Panic attack', 'Acute otitis media']","['Chagas', 'Ebola', 'Bronchiolitis', 'Croup', 'Epiglottitis', 'Bronchitis', 'Tuberculosis', 'Acute otitis media', 'Panic attack', 'Sarcoidosis', 'Acute dystonic reactions', 'Guillain-Barré syndrome', 'Spontaneous rib fracture', 'Anemia', 'Boerhaave', 'Spontaneous pneumothorax', 'Acute rhinosinusitis', 'Bronchiectasis', 'Pericarditis', 'Atrial fibrillation', 'Myasthenia gravis', 'Acute laryngitis', 'Myocarditis', 'Viral pharyngitis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Stable angina', 'Pulmonary neoplasm', 'HIV (initial infection)', 'SLE', 'PSVT', 'Bronchospasm / acute asthma exacerbation', 'URTI', 'Pneumonia', 'Acute COPD exacerbation / infection', 'Whooping cough', 'Cluster headache', 'Influenza', 'Scombroid food poisoning', 'Acute pulmonary edema', 'Chronic rhinosinusitis', 'Pulmonary embolism', 'Inguinal hernia', 'Larygospasm', 'Localized edema', 'Pancreatic neoplasm', 'Allergic sinusitis', 'GERD', 'Anaphylaxis']","['Chagas', 'Spontaneous rib fracture', 'Ebola', 'Panic attack', 'Acute otitis media']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:130566,Chronic rhinosinusitis,Chronic rhinosinusitis,Chronic rhinosinusitis,Chronic rhinosinusitis,True,True,True,True,True,True,True,7,selected_mlp_stop,False,notebook13_reference,Chronic rhinosinusitis,Acute rhinosinusitis,0.8879851806959218,7.017719264788912,7.017719264788912,0.7084418402980933,0.7084418402980933,3.0,1.0,True,True,False,False,both_correct,"['Chronic rhinosinusitis', 'Acute rhinosinusitis', 'GERD', 'Allergic sinusitis', 'Pneumonia']","['Chronic rhinosinusitis', 'Acute rhinosinusitis', 'Bronchospasm / acute asthma exacerbation', 'GERD', 'Spontaneous rib fracture', 'Pancreatic neoplasm', 'Ebola', 'Acute laryngitis', 'Acute COPD exacerbation / infection', 'Pulmonary neoplasm', 'Tuberculosis', 'Allergic sinusitis', 'Influenza', 'Acute otitis media', 'Bronchiectasis', 'Viral pharyngitis', 'Bronchitis', 'URTI', 'Anemia', 'Localized edema', 'Anaphylaxis', 'Acute dystonic reactions', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Inguinal hernia', 'Acute pulmonary edema', 'PSVT', 'Myasthenia gravis', 'Scombroid food poisoning', 'Stable angina', 'Boerhaave', 'SLE', 'Myocarditis', 'Larygospasm', 'Spontaneous pneumothorax', 'Cluster headache', 'Chagas', 'Pneumonia', 'Pulmonary embolism', 'Bronchiolitis', 'HIV (initial infection)', 'Epiglottitis', 'Whooping cough', 'Croup']","['Chronic rhinosinusitis', 'Acute rhinosinusitis', 'GERD', 'Allergic sinusitis', 'Pneumonia']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:46152,Cluster headache,Cluster headache,Cluster headache,Cluster headache,True,True,True,True,True,True,True,6,selected_mlp_stop,False,notebook13_reference,Cluster headache,GERD,6.084452826463353,5.505639583351163,5.505639583351163,0.9892487633012886,0.9892487633012886,3.0,1.0,True,True,False,False,both_correct,"['Cluster headache', 'GERD', 'Stable angina', 'Epiglottitis', 'Pneumonia']","['Cluster headache', 'GERD', 'Stable angina', 'Epiglottitis', 'Pneumonia', 'Unstable angina', 'Panic attack', 'Boerhaave', 'Spontaneous rib fracture', 'Tuberculosis', 'Anemia', 'Influenza', 'Acute laryngitis', 'Acute otitis media', 'Sarcoidosis', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Bronchitis', 'Acute rhinosinusitis', 'Myocarditis', 'SLE', 'Pulmonary neoplasm', 'PSVT', 'Pancreatic neoplasm', 'Chagas', 'Possible NSTEMI / STEMI', 'HIV (initial infection)', 'URTI', 'Pericarditis', 'Viral pharyngitis', 'Bronchiolitis', 'Spontaneous pneumothorax', 'Localized edema', 'Acute pulmonary edema', 'Allergic sinusitis', 'Acute dystonic reactions', 'Guillain-Barré syndrome', 'Atrial fibrillation', 'Bronchospasm / acute asthma exacerbation', 'Bronchiectasis', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Larygospasm', 'Whooping cough', 'Croup', 'Pulmonary embolism', 'Anaphylaxis', 'Scombroid food poisoning', 'Ebola']","['Cluster headache', 'GERD', 'Stable angina', 'Epiglottitis', 'Pneumonia']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:81691,Croup,Anemia,Croup,Croup,False,True,True,True,True,True,True,19,agent_stop,True,graph_override,Croup,Acute dystonic reactions,2.0726588161448474,1.1772464468711072,-2.359106092366937,0.49481064392906865,0.014408561991453094,3.0,1.0,True,True,False,True,graph_adjudicator_only_correct,"['Croup', 'Acute dystonic reactions', 'Bronchiolitis', 'Bronchitis', 'Acute otitis media', 'Pulmonary neoplasm', 'Chagas', 'Bronchiectasis', 'Guillain-Barré syndrome', 'Cluster headache', 'Panic attack', 'Sarcoidosis', 'Myasthenia gravis', 'Chronic rhinosinusitis', 'Spontaneous rib fracture', 'Anemia', 'Boerhaave', 'Allergic sinusitis', 'Myocarditis', 'Spontaneous pneumothorax', 'Acute rhinosinusitis', 'Pulmonary embolism', 'Pericarditis', 'Pneumonia', 'Viral pharyngitis', 'Possible NSTEMI / STEMI', 'Epiglottitis', 'Unstable angina', 'Stable angina', 'SLE', 'PSVT', 'Bronchospasm / acute asthma exacerbation', 'Atrial fibrillation', 'Acute COPD exacerbation / infection', 'URTI', 'Whooping cough', 'Tuberculosis', 'Acute pulmonary edema', 'Ebola', 'Scombroid food poisoning', 'Acute laryngitis', 'Influenza', 'GERD', 'Inguinal hernia', 'Larygospasm', 'Localized edema', 'Pancreatic neoplasm', 'Anaphylaxis', 'HIV (initial infection)']","['Croup', 'Acute dystonic reactions', 'Bronchiolitis', 'Bronchitis', 'Acute otitis media', 'Pulmonary neoplasm', 'Chagas', 'Bronchiectasis', 'Guillain-Barré syndrome', 'Cluster headache', 'Panic attack', 'Sarcoidosis', 'Myasthenia gravis', 'Chronic rhinosinusitis', 'Spontaneous rib fracture', 'Anemia', 'Boerhaave', 'Allergic sinusitis', 'Myocarditis', 'Spontaneous pneumothorax', 'Acute rhinosinusitis', 'Pulmonary embolism', 'Pericarditis', 'Pneumonia', 'Viral pharyngitis', 'Possible NSTEMI / STEMI', 'Epiglottitis', 'Unstable angina', 'Stable angina', 'SLE', 'PSVT', 'Bronchospasm / acute asthma exacerbation', 'Atrial fibrillation', 'Acute COPD exacerbation / infection', 'URTI', 'Whooping cough', 'Tuberculosis', 'Acute pulmonary edema', 'Ebola', 'Scombroid food poisoning', 'Acute laryngitis', 'Influenza', 'GERD', 'Inguinal hernia', 'Larygospasm', 'Localized edema', 'Pancreatic neoplasm', 'Anaphylaxis', 'HIV (initial infection)']","['Anemia', 'Bronchitis', 'Pneumonia', 'Pulmonary embolism', 'Croup']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:77908,Ebola,Ebola,Ebola,Ebola,True,True,True,True,True,True,True,6,selected_mlp_stop,False,notebook13_reference,Ebola,Bronchiolitis,12.704687369641734,10.829069538087658,10.829069538087658,0.9999964015031937,0.9999964015031937,3.0,1.0,True,True,False,False,both_correct,"['Ebola', 'Chagas', 'HIV (initial infection)', 'URTI', 'Pancreatic neoplasm']","['Ebola', 'Bronchiolitis', 'Chagas', 'Viral pharyngitis', 'URTI', 'Croup', 'Pancreatic neoplasm', 'Spontaneous rib fracture', 'Whooping cough', 'Scombroid food poisoning', 'HIV (initial infection)', 'Spontaneous pneumothorax', 'Larygospasm', 'Myocarditis', 'Acute rhinosinusitis', 'Pulmonary neoplasm', 'Boerhaave', 'Tuberculosis', 'Stable angina', 'Epiglottitis', 'Acute COPD exacerbation / infection', 'Myasthenia gravis', 'PSVT', 'Bronchiectasis', 'Bronchospasm / acute asthma exacerbation', 'Chronic rhinosinusitis', 'Cluster headache', 'Atrial fibrillation', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Pericarditis', 'Guillain-Barré syndrome', 'Acute laryngitis', 'Panic attack', 'Acute otitis media', 'GERD', 'Acute dystonic reactions', 'Allergic sinusitis', 'Bronchitis', 'Anemia', 'Anaphylaxis', 'SLE', 'Inguinal hernia', 'Influenza', 'Pulmonary embolism', 'Acute pulmonary edema', 'Pneumonia', 'Localized edema']","['Ebola', 'Chagas', 'HIV (initial infection)', 'URTI', 'Pancreatic neoplasm']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:91516,Epiglottitis,Epiglottitis,Epiglottitis,Epiglottitis,True,True,True,True,True,True,True,5,selected_mlp_stop,False,notebook13_reference,Epiglottitis,Acute laryngitis,7.088721360432022,7.852685914493758,7.852685914493758,0.9991005860644978,0.9991005860644978,3.0,1.0,True,True,False,False,both_correct,"['Epiglottitis', 'Acute laryngitis', 'Myasthenia gravis', 'Viral pharyngitis', 'URTI']","['Epiglottitis', 'Acute laryngitis', 'Myasthenia gravis', 'Bronchiolitis', 'Chagas', 'Croup', 'Acute otitis media', 'URTI', 'Viral pharyngitis', 'Ebola', 'Acute rhinosinusitis', 'HIV (initial infection)', 'Bronchitis', 'Tuberculosis', 'Influenza', 'Anemia', 'Localized edema', 'Pulmonary embolism', 'Acute dystonic reactions', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Acute pulmonary edema', 'PSVT', 'Stable angina', 'Boerhaave', 'Myocarditis', 'Larygospasm', 'Spontaneous pneumothorax', 'Whooping cough', 'Pneumonia', 'Spontaneous rib fracture', 'Allergic sinusitis', 'GERD', 'Bronchiectasis', 'Pulmonary neoplasm', 'Chronic rhinosinusitis', 'Pancreatic neoplasm', 'Inguinal hernia', 'SLE', 'Bronchospasm / acute asthma exacerbation', 'Acute COPD exacerbation / infection', 'Scombroid food poisoning', 'Anaphylaxis']","['Epiglottitis', 'Acute laryngitis', 'Myasthenia gravis', 'Viral pharyngitis', 'URTI']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:96956,GERD,GERD,GERD,GERD,True,True,True,True,True,True,True,5,selected_mlp_stop,False,notebook13_reference,GERD,Myocarditis,6.123486934678741,4.649182643846766,4.649182643846766,0.99558852982721,0.99558852982721,3.0,1.0,True,True,False,False,both_correct,"['GERD', 'Myocarditis', 'Pneumonia', 'Spontaneous pneumothorax', 'Inguinal hernia']","['GERD', 'Myocarditis', 'Acute pulmonary edema', 'Pericarditis', 'Bronchiolitis', 'Ebola', 'URTI', 'Viral pharyngitis', 'Anemia', 'HIV (initial infection)', 'Influenza', 'Bronchitis', 'Allergic sinusitis', 'Acute dystonic reactions', 'Acute otitis media', 'Pneumonia', 'Panic attack', 'Acute laryngitis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Bronchospasm / acute asthma exacerbation', 'Pancreatic neoplasm', 'Bronchiectasis', 'PSVT', 'Myasthenia gravis', 'Scombroid food poisoning', 'Acute COPD exacerbation / infection', 'Epiglottitis', 'Stable angina', 'Tuberculosis', 'Boerhaave', 'Pulmonary neoplasm', 'Acute rhinosinusitis', 'Larygospasm', 'Chagas', 'Whooping cough', 'Spontaneous pneumothorax', 'Croup', 'Spontaneous rib fracture', 'SLE', 'Guillain-Barré syndrome', 'Pulmonary embolism', 'Localized edema', 'Anaphylaxis']","['GERD', 'Myocarditis', 'Pneumonia', 'Spontaneous pneumothorax', 'Inguinal hernia']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:34242,Guillain-Barré syndrome,Guillain-Barré syndrome,Guillain-Barré syndrome,Guillain-Barré syndrome,True,True,True,True,True,True,True,3,selected_mlp_stop,False,notebook13_reference,Guillain-Barré syndrome,Pericarditis,4.8010459235103085,4.8514130902551855,4.8514130902551855,0.9808913072238005,0.9808913072238005,3.0,1.0,True,True,False,False,both_correct,"['Guillain-Barré syndrome', 'Pericarditis', 'Myocarditis', 'Myasthenia gravis', 'Cluster headache']","['Guillain-Barré syndrome', 'Pericarditis', 'Myocarditis', 'Myasthenia gravis', 'Bronchiolitis', 'URTI', 'Viral pharyngitis', 'Anemia', 'HIV (initial infection)', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Influenza', 'Bronchitis', 'Allergic sinusitis', 'Acute dystonic reactions', 'GERD', 'Acute otitis media', 'Pneumonia', 'Acute laryngitis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Bronchospasm / acute asthma exacerbation', 'Acute pulmonary edema', 'Pancreatic neoplasm', 'Bronchiectasis', 'PSVT', 'Scombroid food poisoning', 'Acute COPD exacerbation / infection', 'Epiglottitis', 'Stable angina', 'Tuberculosis', 'Boerhaave', 'Pulmonary neoplasm', 'Acute rhinosinusitis', 'SLE', 'Larygospasm', 'Spontaneous pneumothorax', 'Chagas', 'Whooping cough', 'Spontaneous rib fracture', 'Croup', 'Ebola', 'Panic attack']","['Guillain-Barré syndrome', 'Pericarditis', 'Myocarditis', 'Myasthenia gravis', 'Cluster headache']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:106010,HIV (initial infection),HIV (initial infection),HIV (initial infection),HIV (initial infection),True,True,True,True,True,True,True,3,selected_mlp_stop,False,notebook13_reference,HIV (initial infection),Pancreatic neoplasm,5.167840758311486,6.472970908546018,6.472970908546018,0.98693009876755,0.98693009876755,3.0,1.0,True,True,False,False,both_correct,"['HIV (initial infection)', 'Pneumonia', 'Influenza', 'Pancreatic neoplasm', 'Anaphylaxis']","['HIV (initial infection)', 'Pancreatic neoplasm', 'Tuberculosis', 'Pneumonia', 'Influenza', 'Anaphylaxis', 'Bronchiolitis', 'Scombroid food poisoning', 'SLE', 'Inguinal hernia', 'URTI', 'Pulmonary neoplasm', 'Epiglottitis', 'Chagas', 'Croup', 'Acute otitis media', 'Acute laryngitis', 'Bronchitis', 'Viral pharyngitis', 'Ebola', 'Acute rhinosinusitis', 'Anemia', 'Localized edema', 'Pulmonary embolism', 'Allergic sinusitis', 'Acute dystonic reactions', 'GERD', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Bronchospasm / acute asthma exacerbation', 'Acute pulmonary edema', 'Bronchiectasis', 'PSVT', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Stable angina', 'Boerhaave', 'Myocarditis', 'Larygospasm', 'Spontaneous pneumothorax', 'Whooping cough', 'Spontaneous rib fracture', 'Possible NSTEMI / STEMI']","['HIV (initial infection)', 'Pneumonia', 'Influenza', 'Pancreatic neoplasm', 'Anaphylaxis']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:8666,Influenza,HIV (initial infection),HIV (initial infection),HIV (initial infection),False,False,False,True,True,True,True,3,agent_stop,False,notebook13_reference,HIV (initial infection),Influenza,2.001204585408302,3.9121157598798524,3.9121157598798524,0.7550700166174346,0.7550700166174346,3.0,1.0,True,True,False,False,both_wrong,"['HIV (initial infection)', 'Influenza', 'Pneumonia', 'Inguinal hernia', 'SLE']","['HIV (initial infection)', 'Influenza', 'Pneumonia', 'SLE', 'Inguinal hernia', 'Epiglottitis', 'Scombroid food poisoning', 'Chagas', 'Anaphylaxis', 'Croup', 'Pancreatic neoplasm', 'Acute otitis media', 'URTI', 'Acute laryngitis', 'Viral pharyngitis', 'Ebola', 'Bronchiolitis', 'Acute rhinosinusitis', 'Bronchitis', 'Tuberculosis', 'Anemia', 'Localized edema', 'Pulmonary embolism', 'Acute dystonic reactions', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Acute pulmonary edema', 'PSVT', 'Myasthenia gravis', 'Stable angina', 'Boerhaave', 'Myocarditis', 'Larygospasm', 'Spontaneous pneumothorax', 'Whooping cough', 'Spontaneous rib fracture', 'Allergic sinusitis', 'GERD', 'Bronchiectasis', 'Pulmonary neoplasm', 'Chronic rhinosinusitis', 'Bronchospasm / acute asthma exacerbation', 'Acute COPD exacerbation / infection']","['HIV (initial infection)', 'Influenza', 'Pneumonia', 'Inguinal hernia', 'SLE']"
notebook13_49case,conservative_graph_critic_v1_clip3_margin1,False,test:38202,Inguinal hernia,Inguinal hernia,Inguinal hernia,Inguinal hernia,True,True,True,True,True,True,True,1,agent_stop,False,notebook13_reference,Inguinal hernia,Whooping cough,0.00019437911659192508,3.0056272744895263,3.0056272744895263,0.4607184590113005,0.4607184590113005,3.0,1.0,True,True,False,False,both_correct,"['Inguinal hernia', 'Whooping cough', 'Spontaneous rib fracture', 'Pneumonia', 'Epiglottitis']","['Inguinal hernia', 'Whooping cough', 'Spontaneous rib fracture', 'Bronchiolitis', 'Ebola', 'URTI', 'Viral pharyngitis', 'Anemia', 'HIV (initial infection)', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Influenza', 'Bronchitis', 'Allergic sinusitis', 'Acute dystonic reactions', 'GERD', 'Acute otitis media', 'Pneumonia', 'Panic attack', 'Acute laryngitis', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Bronchospasm / acute asthma exacerbation', 'Acute pulmonary edema', 'Pancreatic neoplasm', 'Bronchiectasis', 'PSVT', 'Myasthenia gravis', 'Scombroid food poisoning', 'Acute COPD exacerbation / infection', 'Epiglottitis', 'Stable angina', 'Tuberculosis', 'Boerhaave', 'Pulmonary neoplasm', 'Acute rhinosinusitis', 'SLE', 'Myocarditis', 'Larygospasm', 'Spontaneous pneumothorax', 'Chagas', 'Croup']","['Inguinal hernia', 'Whooping cough', 'Spontaneous rib fracture', 'Pneumonia', 'Epiglottitis']"
